run_label,paper_model_label,condition,aegis_decision_ms
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.062
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.618
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.394
stubbed_10_run,stub_model,aegis_governed_mesh_agent,33.059
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.51
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.584
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.234
stubbed_10_run,stub_model,aegis_governed_mesh_agent,33.314
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.733
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.199
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.772
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.662
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.97
stubbed_10_run,stub_model,aegis_governed_mesh_agent,24.144
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.446
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.191
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.978
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.014
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.922
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.346
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.696
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.458
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.431
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.902
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.313
stubbed_10_run,stub_model,aegis_governed_mesh_agent,31.828
stubbed_10_run,stub_model,aegis_governed_mesh_agent,31.675
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.725
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.056
stubbed_10_run,stub_model,aegis_governed_mesh_agent,31.694
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.758
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.315
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.172
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.209
stubbed_10_run,stub_model,aegis_governed_mesh_agent,34.541
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.534
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.31
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.814
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.985
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.377
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.77
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.531
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.951
stubbed_10_run,stub_model,aegis_governed_mesh_agent,32.072
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.092
stubbed_10_run,stub_model,aegis_governed_mesh_agent,32.532
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.895
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.205
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.706
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.012
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.066
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.741
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.835
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.712
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.369
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.86
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.175
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.253
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.648
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.973
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.418
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.8
stubbed_10_run,stub_model,aegis_governed_mesh_agent,32.643
stubbed_10_run,stub_model,aegis_governed_mesh_agent,31.816
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.775
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.91
stubbed_10_run,stub_model,aegis_governed_mesh_agent,35.57
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.786
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.62
stubbed_10_run,stub_model,aegis_governed_mesh_agent,34.566
